Registry,ID,Name,Type,Location,SDGs,Project Start Date,Credits Issued,Credits Retired,Project Website
VERRA,1865,Xiguan Afforestation Project in Guizhou Province,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",04/01/2014,1127803,621466,https://registry.verra.org/app/projectDetail/VCS/1865
VERRA,2405,Gansu Dingxi Afforestation Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",09/22/2016,248558,130816,https://registry.verra.org/app/projectDetail/VCS/2405
VERRA,1342,"AAC Block/Panel Manufacturing unit at Krishna, Andhra Pradesh",Manufacturing industries,India,"[13, 9, 11, 8]",,185615,18036,https://registry.verra.org/app/projectDetail/VCS/1342
VERRA,1741,Yumrutepe Regulator and 15.013 MW Hydroelectric Power Plant Project,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",10/31/2016,83856,26510,https://registry.verra.org/app/projectDetail/VCS/1741
VERRA,68,"119.8 MW Natural Gas based Combined Cycle Power Plant, at Tanjavur, Tamilnadu by M/s Aban  Power Company Limited",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,1377928,1233243,https://registry.verra.org/app/projectDetail/VCS/68
VERRA,1438,"Germiyan Wind Power Project, Turkey",Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",05/06/2016,103546,103546,https://registry.verra.org/app/projectDetail/VCS/1438
VERRA,994,"TIST Program in India, VCS 001",Agriculture Forestry and Other Land Use,India,"[6, 13, 2, 15]",01/01/2004,207008,158625,https://registry.verra.org/app/projectDetail/VCS/994
VERRA,1340,Bale Mountains Eco-region REDD+ project,Agriculture Forestry and Other Land Use,Ethiopia,"[6, 13, 2, 15]",01/01/2012,9141291,8030476,https://registry.verra.org/app/projectDetail/VCS/1340
VERRA,899,"TIST Program in Kenya, VCS 006",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",01/01/2004,986385,913129,https://registry.verra.org/app/projectDetail/VCS/899
VERRA,202,Bom Jesus Ceramic Fuel Switching Project,Energy industries (renewable/non-renewable sources),Brazil,"[7, 9, 11, 8]",01/01/2017,117942,88531,https://registry.verra.org/app/projectDetail/VCS/202
VERRA,1816,Wind power project in Tirunelveli Tamilnadu,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",12/02/2017,34262,34262,https://registry.verra.org/app/projectDetail/VCS/1816
VERRA,332,Dori Alimentos Ltda - Biomass Based Project - Brazil,Energy industries (renewable/non-renewable sources),Brazil,"[7, 9, 11, 8]",04/01/2016,219965,201409,https://registry.verra.org/app/projectDetail/VCS/332
VERRA,198,J L Silva Ceramic Fuel Switching Project,Energy industries (renewable/non-renewable sources),Brazil,"[7, 9, 11, 8]",10/01/2016,263291,190029,https://registry.verra.org/app/projectDetail/VCS/198
VERRA,875,FLORESTAL SANTA MARIA PROJECT,Agriculture Forestry and Other Land Use,Brazil,"[6, 13, 2, 15]",04/13/2009,8239076,4524339,https://registry.verra.org/app/projectDetail/VCS/875
VERRA,2362,Adjusted Water Management in Rice Cultivation in Tongcheng City,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",02/10/2018,180000,70022,https://registry.verra.org/app/projectDetail/VCS/2362
VERRA,1085,EcoPlanet Bamboo Central America - Reforestation Project,Agriculture Forestry and Other Land Use,Nicaragua,"[6, 13, 2, 15]",06/01/2011,263426,246697,https://registry.verra.org/app/projectDetail/VCS/1085
VERRA,1078,Guangdong Zhanjiang Yangqian 49.5MW Wind Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,47532,47490,https://registry.verra.org/app/projectDetail/VCS/1078
VERRA,1854,20 MWAC (22 MWDC) SKCIL SOLAR POWER PLANT PROJECT,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",04/01/2018,115460,110095,https://registry.verra.org/app/projectDetail/VCS/1854
VERRA,2098,Nanhai MSW Incineration II Project,Energy industries (renewable/non-renewable sources); Waste handling and disposal,China,"[7, 9, 11, 8]",06/01/2011,960750,572193,https://registry.verra.org/app/projectDetail/VCS/2098
VERRA,535,AKOCAK HYDROELECTRIC POWER PLANT,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,983517,631644,https://registry.verra.org/app/projectDetail/VCS/535
VERRA,338,"Methane Recovery Project Praktijkcentrum Sterksel, North Brabant, The Netherlands",Energy industries (renewable/non-renewable sources),Netherlands,"[7, 9, 11, 8]",,42452,35208,https://registry.verra.org/app/projectDetail/VCS/338
VERRA,1205,Tatar Hydro Electricity Power Plant,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,1222788,964594,https://registry.verra.org/app/projectDetail/VCS/1205
VERRA,1174,"Akcay 28.78 MW, Hydroelectric Power Plant Project (HEPP), Turkey",Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",08/14/2019,263581,101628,https://registry.verra.org/app/projectDetail/VCS/1174
VERRA,2716,Improved Cookstoves Program in Honduras “Vida Mejor con Ecofogones de Alto Rendimiento” - CER Conversion,Energy demand,Honduras,"[7, 8, 9, 11]",,74491,74491,https://registry.verra.org/app/projectDetail/VCS/2716
VERRA,1221,Eglence I-II Hydroelectric Power Plant,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,706792,124764,https://registry.verra.org/app/projectDetail/VCS/1221
VERRA,253,Fuzhou Hongmiaoling Landfill  Gas to Electricity Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,281521,143881,https://registry.verra.org/app/projectDetail/VCS/253
VERRA,498,"Grid-connected wind electricity generation project in Tamil Nadu, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,29626,28626,https://registry.verra.org/app/projectDetail/VCS/498
VERRA,1891,Kishanganga Hydroelectric Project,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/13/2018,685478,18213,https://registry.verra.org/app/projectDetail/VCS/1891
VERRA,1811,Jari/Pará REDD+ Project,Agriculture Forestry and Other Land Use,Brazil,"[6, 13, 2, 15]",07/08/2014,900752,883476,https://registry.verra.org/app/projectDetail/VCS/1811
VERRA,708,Engenheiro Ernesto Jorge Dreher and Engenheiro Henrique Kotzian SHPs VCS Project (JUN1120),Energy industries (renewable/non-renewable sources),Brazil,"[7, 9, 11, 8]",07/01/2019,336566,264495,https://registry.verra.org/app/projectDetail/VCS/708
VERRA,982,"Combined cycle natural gas based grid connected power plant at Jegurupadu, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,1407860,1201641,https://registry.verra.org/app/projectDetail/VCS/982
VERRA,2322,Monet Forest Conservation Project,Agriculture Forestry and Other Land Use,Canada,"[6, 13, 2, 15]",05/01/2016,27797,22591,https://registry.verra.org/app/projectDetail/VCS/2322
VERRA,938,Biomass based steam generation plant by Crown Milk Specialties Private Limited (CMSPL),Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",08/07/2019,17163,1560,https://registry.verra.org/app/projectDetail/VCS/938
VERRA,812,Bull Run Overseas Forest Carbon Project,Agriculture Forestry and Other Land Use,Belize,"[6, 13, 2, 15]",01/01/2009,235367,213803,https://registry.verra.org/app/projectDetail/VCS/812
VERRA,493,"5 MW Brahm Ganga Hydro – Electric Project at Kullu district of Himachal Pradesh, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",04/02/2018,191068,191068,https://registry.verra.org/app/projectDetail/VCS/493
VERRA,2065,Renewable Energy Power Projects by Atria Power,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",01/25/2018,819638,411492,https://registry.verra.org/app/projectDetail/VCS/2065
VERRA,1162,Jiangxi Province Le'an County Forest Farm Carbon Sink Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",01/01/2006,474446,386732,https://registry.verra.org/app/projectDetail/VCS/1162
VERRA,12,Chuanwei Group 24 MW Waste Gas based Captive Power Plant,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",01/01/2021,1162620,878976,https://registry.verra.org/app/projectDetail/VCS/12
VERRA,173,Vishnuprayag Hydro-electric Project (VHEP) by Jaiprakash Power Ventures Ltd.(JPVL),Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,11843884,10665417,https://registry.verra.org/app/projectDetail/VCS/173
VERRA,1160,"6.5 MW cogeneration project in Akbarpur, Punjab",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,308675,204649,https://registry.verra.org/app/projectDetail/VCS/1160
VERRA,1364,Hydroelectric Project PCH Luzma,Energy industries (renewable/non-renewable sources),Colombia,"[7, 9, 11, 8]",10/07/2017,265005,173354,https://registry.verra.org/app/projectDetail/VCS/1364
VERRA,688,Wayang Windu Phase 2 Geothermal Power Project,Energy industries (renewable/non-renewable sources),Indonesia,"[7, 9, 11, 8]",,1451189,1181089,https://registry.verra.org/app/projectDetail/VCS/688
VERRA,1258,Saint Nikola Wind Farm,Energy industries (renewable/non-renewable sources),Bulgaria,"[7, 9, 11, 8]",,2085449,1647492,https://registry.verra.org/app/projectDetail/VCS/1258
VERRA,959,‘Guanaré’ Forest Plantations on degraded grasslands under extensive grazing,Agriculture Forestry and Other Land Use,Uruguay,"[6, 13, 2, 15]",04/24/2006,7162059,5323367,https://registry.verra.org/app/projectDetail/VCS/959
VERRA,1437,"Alaçati Wind Power Project, Turkey",Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",06/03/2016,132790,132790,https://registry.verra.org/app/projectDetail/VCS/1437
VERRA,737,"TIST Program in Kenya, VCS 005",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",01/01/2004,997867,943824,https://registry.verra.org/app/projectDetail/VCS/737
VERRA,2252,Rio Anapu-Pacaja REDD Project,Agriculture Forestry and Other Land Use,Brazil,"[6, 13, 2, 15]",01/01/2016,6307759,982478,https://registry.verra.org/app/projectDetail/VCS/2252
VERRA,2338,"TIST Program in Kenya, VCS-CCB 010",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",02/01/2015,22104,20921,https://registry.verra.org/app/projectDetail/VCS/2338
VERRA,830,Beijing Guanting Wind Power Project Phase II and Phase II addition,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,1140275,745863,https://registry.verra.org/app/projectDetail/VCS/830
VERRA,2599,Domestic Cooking Stoves substitution programme in Mozambique - CER Conversion,Energy demand,Mozambique,"[7, 8, 9, 11]",,7772,1700,https://registry.verra.org/app/projectDetail/VCS/2599
VERRA,1875,Guangxi Fusui Qiquan biomass power generation project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",12/11/2018,103226,20855,https://registry.verra.org/app/projectDetail/VCS/1875
VERRA,631,"13.25 MW Wind Power Generation by RMTL, in Kutch, Gujarat",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,86511,86511,https://registry.verra.org/app/projectDetail/VCS/631
VERRA,2386,Rotunda Forest Carbon Project,Agriculture Forestry and Other Land Use,Romania,"[6, 13, 2, 15]",01/01/2018,6624,5745,https://registry.verra.org/app/projectDetail/VCS/2386
VERRA,1232,"Yaylaköy Wind Power Project, Turkey",Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",03/25/2016,122458,10000,https://registry.verra.org/app/projectDetail/VCS/1232
VERRA,1052,North Pikounda REDD+,Agriculture Forestry and Other Land Use,Congo,"[6, 13, 2, 15]",01/01/2012,56209,56196,https://registry.verra.org/app/projectDetail/VCS/1052
VERRA,1182,CGN Inner Mongolia Zhurihe Phase I Wind Farm Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,359887,176674,https://registry.verra.org/app/projectDetail/VCS/1182
VERRA,566,10 MW Wind Power Project in Maharashtra by Deepak Fertilizers and Petrochemicals Corporation Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,89034,58357,https://registry.verra.org/app/projectDetail/VCS/566
VERRA,1241,Veer (NLBC) Small Hydro Power Project,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",05/20/2022,88170,60584,https://registry.verra.org/app/projectDetail/VCS/1241
VERRA,274,Hanuman Ganga Hydro (4.95 MW) Plant at Uttarakhand,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,91386,44149,https://registry.verra.org/app/projectDetail/VCS/274
VERRA,1186,Viñales biomass power plant,Energy industries (renewable/non-renewable sources),Chile,"[7, 9, 11, 8]",,602895,512101,https://registry.verra.org/app/projectDetail/VCS/1186
VERRA,773,8MW Waste Heat Recovery Based Power Project by Sree Rengaraaj Power India Private Limited,Energy industries (renewable/non-renewable sources); Manufacturing industries,India,"[7, 9, 11, 8]",,104586,104586,https://registry.verra.org/app/projectDetail/VCS/773
VERRA,1815,Renewable Solar Power Project by Adani Green Energy Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",09/28/2017,5343328,2566478,https://registry.verra.org/app/projectDetail/VCS/1815
VERRA,2339,"TIST Program in Uganda, VCS-CCB 010",Agriculture Forestry and Other Land Use,Uganda,"[6, 13, 2, 15]",02/01/2015,155813,82820,https://registry.verra.org/app/projectDetail/VCS/2339
VERRA,324,"Bundled wind power project by KMSPL, Bangalore",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",04/01/2016,585290,584989,https://registry.verra.org/app/projectDetail/VCS/324
VERRA,849,Inner Mongolia Ximeng Zheligentu Wind Farm Phase I Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,808304,581534,https://registry.verra.org/app/projectDetail/VCS/849
VERRA,850,Inner Mongolia Jingneng Saihan Wind Farm Phase I Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,987782,866318,https://registry.verra.org/app/projectDetail/VCS/850
VERRA,921,Inner Mongolia Jingneng Saihan Wind Farm Phase II Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",09/01/2018,775756,355964,https://registry.verra.org/app/projectDetail/VCS/921
VERRA,667,Chongqing Longshui 8MW Hydro Power Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,223032,210890,https://registry.verra.org/app/projectDetail/VCS/667
VERRA,666,Gansu Zhangye Heihe Longhui Small Scale Hydropower Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",11/01/2017,430721,368595,https://registry.verra.org/app/projectDetail/VCS/666
VERRA,1693,"Wind Power Project in Maharashtra State, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,27582,27582,https://registry.verra.org/app/projectDetail/VCS/1693
VERRA,298,"Aryan Coal 15 MW Wind Project in Maharashtra, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/28/2016,125819,105799,https://registry.verra.org/app/projectDetail/VCS/298
VERRA,981,Pacajai REDD+ Project,Agriculture Forestry and Other Land Use,Brazil,"[6, 13, 2, 15]",01/01/2009,10060355,5513202,https://registry.verra.org/app/projectDetail/VCS/981
VERRA,1689,Tumring REDD+ Project,Agriculture Forestry and Other Land Use,Cambodia,"[6, 13, 2, 15]",01/01/2015,645410,13776,https://registry.verra.org/app/projectDetail/VCS/1689
VERRA,2370,Zhangye City Afforestation Project in Gansu Province,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",05/10/2016,182466,182466,https://registry.verra.org/app/projectDetail/VCS/2370
VERRA,1142,Ticket Log Fleet Fuel Substitution,Transport,Brazil,"[9, 11, 13, 3]",,43429,19450,https://registry.verra.org/app/projectDetail/VCS/1142
VERRA,1990,"40MW Bundled Solar Project in Telangana, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",12/22/2017,223938,207119,https://registry.verra.org/app/projectDetail/VCS/1990
VERRA,1291,"Hydro Power Project in backward district of Andhra Pradesh, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",08/18/2018,1528208,1528208,https://registry.verra.org/app/projectDetail/VCS/1291
VERRA,669,Wind Energy project by Ramco group in india,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/28/2016,1992223,1624595,https://registry.verra.org/app/projectDetail/VCS/669
VERRA,620,LKPPL Fuel Switch Project for Generation of Cleaner Power,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,1084101,858822,https://registry.verra.org/app/projectDetail/VCS/620
VERRA,1787,Renewable Power Project by Animala Wind Power Private Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/30/2017,537220,403858,https://registry.verra.org/app/projectDetail/VCS/1787
VERRA,1993,Bundled Wind Power project in Koppal Karnataka,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/02/2018,774163,316033,https://registry.verra.org/app/projectDetail/VCS/1993
VERRA,1985,"100 MW Bundled Wind Power Project in Anantapuram, Andhra Pradesh",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/22/2018,163066,44036,https://registry.verra.org/app/projectDetail/VCS/1985
VERRA,614,"Chemical Recovery Project at Satia Industries Ltd. (SIL), formerly known as Satia Paper Mills Limited Village Rupana, Punjab",Chemical industry,India,"[9, 8, 13, 12]",,165554,156446,https://registry.verra.org/app/projectDetail/VCS/614
VERRA,1427,Adiguzel II Hydroelectric Power Plant,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",01/24/2015,166012,166012,https://registry.verra.org/app/projectDetail/VCS/1427
VERRA,1578,15 MW Solar Photovoltaic Power Project at Gujarat,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/13/2022,18207,18207,https://registry.verra.org/app/projectDetail/VCS/1578
VERRA,619,15 MW Grid Connected Renewable Energy Wind Turbine in Karnataka,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",04/01/2016,277134,224744,https://registry.verra.org/app/projectDetail/VCS/619
VERRA,1788,Renewable Power Project by Saipuram Wind Energies Private Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/31/2017,655598,509413,https://registry.verra.org/app/projectDetail/VCS/1788
VERRA,349,"8.35 MW Wind Power Project at Guddarangavana Halli, District Chitradurga, State Karnataka, India.",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,183394,176312,https://registry.verra.org/app/projectDetail/VCS/349
VERRA,265,"4.5 MW Grouped Small Hydropower Projects for Grid system by Bhoruka Power Corporation Limited in Karnataka State, India.",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,79730,79701,https://registry.verra.org/app/projectDetail/VCS/265
VERRA,1199,Bugoye 13.0 MW Run-of-River Hydropower Project,Energy industries (renewable/non-renewable sources),Uganda,"[7, 9, 11, 8]",,332522,240456,https://registry.verra.org/app/projectDetail/VCS/1199
VERRA,836,Song Ong Hydropower Project,Energy industries (renewable/non-renewable sources),Viet Nam,"[7, 9, 11, 8]",,168375,154245,https://registry.verra.org/app/projectDetail/VCS/836
VERRA,780,Dempsey Ridge Wind Project,Energy industries (renewable/non-renewable sources),United States,"[7, 9, 11, 8]",,2156214,1996167,https://registry.verra.org/app/projectDetail/VCS/780
VERRA,1117,ARCELIK ENERGY EFFICIENT REFRIGERATORS GROUPED PROJECT,Manufacturing industries,Turkey,"[13, 9, 11, 8]",01/01/2013,305407,255643,https://registry.verra.org/app/projectDetail/VCS/1117
VERRA,1399,Mutatá REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",06/26/2013,443610,298384,https://registry.verra.org/app/projectDetail/VCS/1399
VERRA,1396,Rio Pepe y ACABA REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",12/01/2014,567286,474706,https://registry.verra.org/app/projectDetail/VCS/1396
VERRA,1395,Bajo Calima y Bahía Málaga (BCBM) REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",08/26/2013,1620202,1360904,https://registry.verra.org/app/projectDetail/VCS/1395
VERRA,1392,Cajambre REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",11/14/2013,477432,348240,https://registry.verra.org/app/projectDetail/VCS/1392
VERRA,1391,SIVIRÚ-USARAGÁ-PIZARRO-PILIZÁ (SUPP) REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",10/26/2013,1021146,659708,https://registry.verra.org/app/projectDetail/VCS/1391
VERRA,1390,Carmen del Darién (CDD) REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",01/28/2014,681565,496125,https://registry.verra.org/app/projectDetail/VCS/1390
VERRA,1400,Concosta REDD+ Project,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",07/18/2013,544278,345171,https://registry.verra.org/app/projectDetail/VCS/1400
VERRA,893,Kale HES Hydro Power Project,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,56135,32913,https://registry.verra.org/app/projectDetail/VCS/893
VERRA,1791,Pavagada Solar Renewable Power Project by Greenko Group,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/30/2017,386467,179518,https://registry.verra.org/app/projectDetail/VCS/1791
VERRA,1209,Wind Power Project at Bhachau by Powerica Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,135245,116988,https://registry.verra.org/app/projectDetail/VCS/1209
VERRA,132,"9 MW Neria Hyrdroelectric project, Karnataka, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,95159,95159,https://registry.verra.org/app/projectDetail/VCS/132
VERRA,1877,Thangarabalu Small Hydel Project at Karnataka,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",09/16/2015,58186,30000,https://registry.verra.org/app/projectDetail/VCS/1877
VERRA,1166,Nanba Associated Gas Processing Plant and the Auxiliary Engineering,"Fugitive emissions from fuels (solid, oil and gas)",China,"[13, 3, 12, 9]",,224553,166504,https://registry.verra.org/app/projectDetail/VCS/1166
VERRA,1550,Uberlandia landfills I and II,Waste handling and disposal,Brazil,"[9, 11, 13, 12]",03/01/2019,40093,40090,https://registry.verra.org/app/projectDetail/VCS/1550
VERRA,142,"Reforestation of degraded grasslands in Uchindile & Mapanda, Tanzania",Agriculture Forestry and Other Land Use,Tanzania,"[6, 13, 2, 15]",01/01/2002,753975,528608,https://registry.verra.org/app/projectDetail/VCS/142
VERRA,1318,Livelihoods' mangrove restoration grouped project in Senegal,Agriculture Forestry and Other Land Use,Senegal,"[6, 13, 2, 15]",07/31/2009,494079,348884,https://registry.verra.org/app/projectDetail/VCS/1318
VERRA,2293,NIHT Topaiyo REDD +,Agriculture Forestry and Other Land Use,Papua New Guinea,"[6, 13, 2, 15]",06/01/2017,1327442,425450,https://registry.verra.org/app/projectDetail/VCS/2293
VERRA,1789,Renewable Power Project by SEI Kathiravan Power Private Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/09/2017,342241,122446,https://registry.verra.org/app/projectDetail/VCS/1789
VERRA,1089,Laurelbrook Farm Dairy Manure Advanced Separation Project,Waste handling and disposal,United States,"[9, 11, 13, 12]",,39273,28784,https://registry.verra.org/app/projectDetail/VCS/1089
VERRA,2038,Energising Indian homes by Solar rooftop projects,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",12/28/2017,68935,656,https://registry.verra.org/app/projectDetail/VCS/2038
VERRA,2092,Kirazlık Hydroelectric  Power Plant Project,Energy industries (renewable/non-renewable sources),Turkey,"[7, 9, 11, 8]",,479318,106865,https://registry.verra.org/app/projectDetail/VCS/2092
VERRA,2449,Tradewater International Dominican Republic,Fugitive emissions from production and consumption of halocarbons and sulphur hexafluoride,Dominican Republic,"[13, 3, 12, 9]",02/19/2021,23657,3000,https://registry.verra.org/app/projectDetail/VCS/2449
VERRA,255,"7.2 MW Nargund wind project for Grid system by Bhoruka Power Corporation Limited in Karnataka State, India.",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",09/29/2017,151981,133123,https://registry.verra.org/app/projectDetail/VCS/255
VERRA,8,15 MW Wind Energy Project in Maharashtra,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",04/01/2016,123305,123305,https://registry.verra.org/app/projectDetail/VCS/8
VERRA,2323,7 MW Bundled Hydro power project at Himachal Pradesh of Raajratna Energy Holdings Pvt. Ltd,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,69044,66169,https://registry.verra.org/app/projectDetail/VCS/2323
VERRA,1675,University of Wisconsin Milwaukee Campus Wide Clean Energy & Energy Efficiency Project,Energy demand; Energy industries (renewable/non-renewable sources),United States,"[7, 8, 9, 11]",07/01/2015,12853,12743,https://registry.verra.org/app/projectDetail/VCS/1675
VERRA,269,6.25 MW Wind Power Generation project of Salora International Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",,73211,48901,https://registry.verra.org/app/projectDetail/VCS/269
VERRA,697,Hebei Kangbao Sanxiatian Wind Farm Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",,854996,413699,https://registry.verra.org/app/projectDetail/VCS/697
VERRA,2043,Renewable Solar Power Project by Adani,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",08/02/2019,611755,611691,https://registry.verra.org/app/projectDetail/VCS/2043
VERRA,996,"TIST Program in Kenya, VCS 009",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",01/01/2004,299772,290427,https://registry.verra.org/app/projectDetail/VCS/996
VERRA,84,BEIJING 48 MW GUANTING WIND POWER PROJECT,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",01/18/2018,249088,238519,https://registry.verra.org/app/projectDetail/VCS/84
VERRA,596,"TIST Program in Kenya, VCS 003",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",01/01/2004,68288,68288,https://registry.verra.org/app/projectDetail/VCS/596
VERRA,2290,BLUE CARBON PROJECT GULF OF MORROSQUILLO “VIDA MANGLAR”,Agriculture Forestry and Other Land Use,Colombia,"[6, 13, 2, 15]",05/15/2015,59363,57007,https://registry.verra.org/app/projectDetail/VCS/2290
VERRA,1329,Maísa REDD+ Project,Agriculture Forestry and Other Land Use,Brazil,"[6, 13, 2, 15]",05/21/2012,634948,543536,https://registry.verra.org/app/projectDetail/VCS/1329
VERRA,595,"TIST Program in Kenya, VCS 002",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",01/01/2004,37247,37247,https://registry.verra.org/app/projectDetail/VCS/595
VERRA,597,"TIST Program in Kenya, VCS 004",Agriculture Forestry and Other Land Use,Kenya,"[6, 13, 2, 15]",01/01/2004,30575,30575,https://registry.verra.org/app/projectDetail/VCS/597
VERRA,1790,Renewable Power Project by Axis Wind Farms (MPR Dam) Private Limited,Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",03/30/2017,748026,554614,https://registry.verra.org/app/projectDetail/VCS/1790
VERRA,837,"Natural Gas Based Combined Cycle Power Generation, at Kothapeta, East Godavari, Andhra Pradesh, India",Energy industries (renewable/non-renewable sources),India,"[7, 9, 11, 8]",06/04/2019,1610556,1403139,https://registry.verra.org/app/projectDetail/VCS/837
VERRA,1930,Henan Nanzhao Afforestation Project,Agriculture Forestry and Other Land Use,China,"[6, 13, 2, 15]",10/20/2014,418299,191004,https://registry.verra.org/app/projectDetail/VCS/1930
VERRA,273,Diaobingshan New-built 49.5MW Wind Power Station Project,Energy industries (renewable/non-renewable sources),China,"[7, 9, 11, 8]",02/02/2018,320015,27682,https://registry.verra.org/app/projectDetail/VCS/273
VERRA,1702,Durban Landfill-gas-to-electricity project – Mariannhill and La Mercy Landfills - CER Conversion,Waste handling and disposal,South Africa,"[9, 11, 13, 12]",,66201,62343,https://registry.verra.org/app/projectDetail/VCS/1702
